lat,lon,date_iso,plant
36.91199,38.81014,2024-11-26,Biber
37.27575,38.23318,2024-07-14,Domates
37.71177,38.4753,2025-03-23,Buğday
37.13803,38.12236,2024-09-09,Pamuk
36.82382,38.50588,2024-05-19,Antep Fıstığı
37.23768,37.91984,2025-02-23,Antep Fıstığı
37.14104,38.27638,2025-09-06,Mısır
37.19204,38.81785,2024-06-03,Domates
36.82198,38.53055,2024-05-20,Biber
37.06134,38.52686,2025-09-23,Pamuk
37.58126,39.09439,2025-10-31,Mısır
37.09795,38.69939,2025-06-09,Buğday
37.09433,38.98193,2024-05-06,Domates
37.59276,39.10205,2024-12-01,Domates
37.12927,39.04074,2025-05-26,Pamuk
37.01095,38.50657,2025-02-24,Mısır
37.27712,38.58624,2025-11-15,Biber
37.6297,38.45445,2025-01-10,Buğday
37.25745,37.92856,2025-04-02,Mısır
37.40067,38.23852,2025-11-23,Antep Fıstığı
37.53798,37.95359,2025-10-30,Biber
36.9824,38.88886,2024-10-22,Pamuk
36.93146,38.21991,2024-11-15,Biber
37.21697,38.1038,2025-11-19,Antep Fıstığı
37.01251,38.61951,2025-04-06,Antep Fıstığı
37.58948,39.23061,2025-05-21,Buğday
37.65934,38.7553,2025-06-05,Pamuk
37.41554,37.96745,2024-09-09,Pamuk
37.63198,39.05765,2024-05-21,Pamuk
36.86959,38.83667,2024-12-12,Domates
37.6551,39.31315,2025-10-06,Mısır
37.5777,38.42617,2025-08-12,Pamuk
37.23397,39.08467,2025-05-04,Pamuk
37.78556,39.39831,2024-05-30,Domates
37.07018,38.96083,2025-08-22,Pamuk
36.96655,38.6288,2025-11-01,Pamuk
37.41599,37.97325,2024-09-30,Mısır
37.6876,38.38307,2025-01-19,Pamuk
37.2254,39.16187,2025-03-01,Pamuk
37.03962,37.94514,2025-09-09,Biber
36.9306,38.96552,2025-03-15,Domates
37.43859,38.24449,2024-06-29,Domates
37.76463,38.23903,2025-06-25,Antep Fıstığı
37.23521,38.50958,2025-04-21,Antep Fıstığı
37.68227,39.13018,2024-06-20,Buğday
37.74338,38.02263,2025-10-01,Domates
36.8721,39.05667,2024-12-18,Mısır
37.41156,38.42536,2024-10-30,Domates
37.76698,37.92005,2025-11-23,Antep Fıstığı
37.03136,37.98787,2024-12-27,Biber
37.21044,38.6117,2024-05-02,Biber
37.0062,38.24601,2024-08-06,Domates
37.42831,38.25942,2025-06-12,Biber
37.47847,38.25419,2025-11-25,Mısır
37.13987,38.26738,2024-07-05,Mısır
37.29359,38.65025,2025-10-02,Biber
37.0205,38.48936,2024-12-01,Buğday
37.5787,38.9922,2024-08-28,Pamuk
37.59477,38.83181,2025-08-13,Buğday
37.06225,39.04738,2024-12-07,Buğday
37.48035,39.32295,2025-05-04,Mısır
37.57764,39.13514,2024-10-12,Mısır
37.13879,38.64568,2024-10-12,Pamuk
36.82707,39.35172,2025-05-28,Pamuk
37.4517,38.63968,2024-09-10,Buğday
37.11213,37.90993,2025-05-24,Domates
37.4555,38.49161,2025-09-02,Domates
37.50743,38.4527,2024-09-24,Pamuk
37.31859,38.66251,2024-08-15,Biber
36.95424,38.88615,2025-11-20,Buğday
37.79659,37.90998,2024-05-27,Mısır
37.22238,39.37993,2025-01-23,Pamuk
37.50115,38.96437,2025-10-12,Pamuk
37.39085,38.90079,2025-01-14,Buğday
36.86692,39.18972,2025-11-17,Biber
37.54172,39.23051,2024-10-23,Pamuk
36.85393,38.74423,2024-11-08,Domates
37.24634,38.30944,2024-06-12,Mısır
37.43424,38.27991,2024-07-15,Pamuk
36.94557,38.72131,2025-10-20,Pamuk
37.05996,38.67201,2025-10-05,Pamuk
36.89534,38.25069,2025-07-25,Biber
37.4616,39.31052,2025-07-22,Mısır
36.9919,38.88286,2025-04-14,Domates
36.85868,38.13325,2024-10-02,Domates
37.77706,39.28502,2024-09-22,Pamuk
36.97927,39.12786,2024-05-25,Buğday
36.87035,38.96764,2024-07-16,Mısır
36.95197,38.7935,2024-11-05,Pamuk
37.59391,38.43808,2025-07-24,Biber
37.54988,38.63619,2024-07-22,Buğday
37.40501,38.53982,2025-07-21,Mısır
37.76735,38.98295,2024-11-08,Buğday
37.33417,38.15504,2025-02-05,Mısır
37.4567,38.57962,2025-07-30,Pamuk
37.21257,38.48617,2024-10-10,Pamuk
36.83766,38.4791,2025-04-12,Domates
37.3542,38.40813,2024-05-06,Biber
37.50837,38.46705,2025-02-05,Mısır
37.60194,38.04865,2025-11-10,Biber
37.09208,38.6674,2025-10-17,Buğday
37.38771,38.76287,2025-05-27,Antep Fıstığı
37.33684,38.18319,2025-05-17,Domates
37.59266,39.23906,2024-10-17,Biber
37.19959,39.06907,2025-06-23,Buğday
37.39708,38.17829,2024-11-22,Biber
37.09993,38.72764,2024-07-25,Buğday
36.89305,39.24926,2024-08-01,Mısır
37.23431,38.60334,2025-04-30,Biber
37.47661,38.40969,2025-11-17,Pamuk
37.66032,38.50746,2025-10-05,Domates
37.29403,39.09632,2025-06-13,Biber
37.42495,38.25452,2024-05-24,Antep Fıstığı
37.07361,38.4804,2024-10-31,Buğday
36.94447,38.7875,2024-12-20,Pamuk
37.44994,39.20942,2025-08-06,Pamuk
37.46748,38.59684,2024-07-16,Biber
37.51702,38.67803,2024-12-29,Mısır
37.18042,37.90954,2025-04-15,Buğday
36.98179,39.15855,2024-12-28,Domates
37.11573,38.75405,2024-06-14,Buğday
37.23587,39.14994,2025-11-13,Pamuk
37.15783,39.28169,2024-08-07,Biber
37.59251,38.43088,2025-01-03,Buğday
37.59309,38.59107,2025-07-10,Antep Fıstığı
37.37301,37.9986,2025-01-07,Biber
37.31988,38.47346,2024-10-14,Mısır
37.02037,38.21574,2024-09-30,Mısır
36.93485,38.48425,2024-07-10,Buğday
37.74864,39.10628,2025-07-30,Buğday
37.66251,39.00122,2024-12-28,Biber
36.81211,39.04603,2025-07-11,Biber
37.77334,37.998,2025-10-21,Mısır
37.45657,39.24376,2024-06-04,Antep Fıstığı
37.21746,38.57763,2024-06-23,Buğday
37.70482,38.52015,2024-08-20,Domates
37.20084,38.11137,2025-07-06,Mısır
37.66021,38.51038,2024-09-25,Pamuk
37.71154,38.25032,2024-08-30,Domates
37.37233,39.1918,2024-11-05,Pamuk
37.43835,39.22114,2025-01-03,Biber
37.36474,38.34733,2024-08-01,Mısır
37.03301,39.05404,2025-08-13,Antep Fıstığı
37.04319,38.94086,2024-05-31,Domates
36.87256,38.7498,2024-05-26,Antep Fıstığı
37.79596,39.17764,2025-03-19,Buğday
37.18003,38.00823,2025-11-18,Mısır
37.7569,37.98535,2025-03-13,Pamuk
37.16289,38.99955,2024-11-04,Mısır
37.4528,39.16577,2025-05-11,Mısır
37.14905,39.10314,2024-09-11,Domates
36.98977,39.03634,2024-10-12,Mısır
36.87108,39.23969,2025-09-08,Buğday
37.32269,38.3061,2025-10-30,Biber
37.23442,39.10756,2024-08-08,Antep Fıstığı
37.16945,38.65361,2024-12-08,Buğday
37.30176,39.09319,2024-12-09,Pamuk
37.75341,37.94992,2025-05-20,Pamuk
37.12532,38.88403,2025-07-27,Biber
37.69539,38.12806,2025-06-22,Domates
37.16556,38.78281,2024-05-03,Buğday
37.79092,38.82931,2024-07-09,Pamuk
37.10302,38.7379,2024-07-18,Buğday
37.45322,37.91454,2025-04-14,Domates
36.81576,37.90834,2024-10-31,Antep Fıstığı
37.4722,38.1226,2025-01-24,Biber
36.98136,38.02424,2025-04-11,Buğday
37.3273,39.10109,2025-05-03,Mısır
36.84825,38.22097,2025-04-23,Biber
37.49151,38.66259,2025-10-15,Mısır
37.59624,38.26209,2025-02-02,Domates
37.25328,38.32688,2025-07-02,Pamuk
37.15198,37.94176,2024-08-15,Mısır
37.30604,38.69287,2025-03-05,Buğday
37.39544,38.75251,2024-08-25,Pamuk
37.74098,39.00355,2024-09-06,Domates
37.33399,39.22676,2024-11-16,Domates
36.84298,38.53553,2024-05-07,Domates
37.31451,39.37747,2025-09-02,Domates
37.73244,38.18058,2025-09-07,Mısır
37.30416,38.6157,2025-01-26,Domates
37.03511,38.75247,2024-08-01,Buğday
37.1399,38.01973,2025-09-11,Antep Fıstığı
37.47528,38.92036,2024-10-30,Mısır
37.62432,38.46062,2024-10-16,Domates
37.22193,38.038,2025-08-16,Antep Fıstığı
37.17763,39.17455,2025-11-11,Pamuk
37.32532,38.30456,2025-03-26,Buğday
37.207,38.13741,2024-06-01,Mısır
37.14219,38.29345,2024-12-19,Mısır
37.57952,38.16147,2025-04-02,Buğday
37.0844,38.19777,2025-09-28,Mısır
37.18459,38.73858,2025-10-30,Biber
37.07262,38.96603,2025-05-28,Pamuk
37.30037,38.63917,2025-02-09,Domates
37.10785,38.90784,2025-05-26,Antep Fıstığı
37.59136,38.16284,2025-08-10,Biber
37.07498,38.97024,2024-07-18,Mısır
37.71265,39.12913,2025-08-03,Pamuk
37.19926,38.55517,2025-09-17,Pamuk
37.41507,38.69487,2025-07-27,Pamuk
37.64332,38.77451,2025-07-14,Domates
37.0109,38.54187,2024-06-11,Domates
36.84179,38.69973,2025-03-30,Antep Fıstığı
37.7233,38.41726,2025-06-17,Buğday
37.77228,38.96123,2025-08-27,Pamuk
36.85681,39.13762,2025-07-18,Buğday
37.2593,39.33771,2025-11-14,Antep Fıstığı
37.02622,38.95122,2024-10-07,Buğday
36.98409,38.31719,2025-07-27,Mısır
37.27898,38.64098,2024-09-10,Domates
37.0414,38.65628,2025-10-01,Pamuk
36.88094,38.68126,2024-08-13,Buğday
37.1122,38.00569,2025-08-01,Buğday
37.42207,38.30767,2024-05-01,Mısır
37.1174,38.04702,2024-05-15,Antep Fıstığı
37.436,38.8256,2024-06-11,Pamuk
37.21753,39.19385,2025-11-02,Antep Fıstığı
37.77986,38.17729,2025-10-05,Biber
36.97138,38.75145,2025-02-11,Domates
37.00808,39.0798,2025-10-31,Antep Fıstığı
36.91173,39.35362,2025-05-26,Buğday
37.21145,38.54377,2025-07-11,Biber
37.04201,38.29704,2024-05-22,Domates
36.90491,39.13578,2024-09-26,Pamuk
37.01737,38.91542,2025-01-13,Buğday
36.85938,38.30687,2024-06-09,Antep Fıstığı
37.1533,37.96136,2024-11-25,Domates
37.29738,38.54535,2024-08-15,Biber
37.67857,37.9308,2025-06-18,Mısır
37.57071,38.61463,2024-05-20,Antep Fıstığı
37.17885,38.37207,2024-10-30,Biber
36.86141,38.89261,2025-03-03,Domates
37.71032,38.70653,2025-07-17,Biber
36.94159,38.73165,2025-11-27,Pamuk
37.28195,39.10649,2025-08-30,Domates
36.95325,39.28731,2024-05-21,Antep Fıstığı
37.71464,38.786,2025-10-05,Pamuk
37.64027,39.25171,2025-08-29,Pamuk
36.99599,38.73451,2025-02-15,Buğday
36.82169,39.13884,2024-09-21,Antep Fıstığı
37.17818,38.38977,2025-02-21,Mısır
37.29841,39.14331,2025-10-29,Domates
37.43497,38.06704,2024-06-22,Antep Fıstığı
37.73441,39.05251,2025-09-25,Antep Fıstığı
36.93519,38.41058,2025-01-10,Biber
37.46321,38.53533,2024-09-10,Biber
37.69796,38.33019,2024-08-23,Domates
37.3952,38.26307,2024-05-04,Domates
37.09677,39.39893,2025-02-10,Mısır
37.53226,38.70594,2025-07-26,Biber
36.84045,37.97422,2024-10-10,Antep Fıstığı
37.32932,39.29811,2025-02-11,Buğday
36.90468,39.04123,2025-10-02,Antep Fıstığı
37.6417,38.18717,2025-07-14,Biber
37.5966,39.33273,2025-07-13,Pamuk
36.99406,38.81327,2025-02-09,Biber
37.34967,38.26547,2024-10-15,Mısır
36.80045,38.4754,2025-10-11,Antep Fıstığı
37.43309,38.00888,2024-07-25,Antep Fıstığı
37.29509,39.36333,2024-10-06,Mısır
36.80912,38.08132,2024-10-14,Pamuk
37.41127,38.88032,2025-01-22,Domates
37.66851,38.71293,2025-10-31,Mısır
36.99292,38.82281,2024-12-03,Pamuk
37.5858,38.28678,2024-05-23,Domates
37.13299,39.08419,2024-08-22,Biber
36.89273,38.27949,2025-04-17,Pamuk
37.06476,38.48722,2025-10-18,Buğday
36.83634,38.66528,2025-05-25,Domates
36.83377,39.07862,2024-06-20,Buğday
37.41819,38.07949,2025-11-24,Mısır
37.06634,39.03445,2024-05-17,Antep Fıstığı
37.68878,38.40256,2024-09-05,Antep Fıstığı
37.41877,38.15231,2024-12-04,Buğday
37.32897,39.33373,2024-08-20,Mısır
37.51332,39.30827,2024-07-29,Biber
36.86691,38.20351,2024-05-16,Antep Fıstığı
37.33079,38.76185,2025-03-31,Mısır
37.24351,39.14529,2025-01-22,Buğday
37.444,39.34719,2024-07-09,Biber
37.7862,39.08365,2025-03-22,Pamuk
37.79815,39.36543,2025-09-06,Mısır
37.60652,39.20322,2025-01-16,Mısır
36.9424,38.99912,2024-08-19,Mısır
37.7451,38.92885,2024-08-30,Biber
37.71295,39.17689,2025-09-12,Biber
37.64033,38.00249,2025-02-18,Buğday
37.08305,39.18584,2024-07-24,Domates
37.16031,38.56498,2024-06-23,Biber
37.34319,38.87238,2025-09-09,Buğday
37.68115,39.0429,2025-10-02,Antep Fıstığı
37.18709,38.58299,2025-01-15,Buğday
36.85323,39.27357,2025-06-28,Pamuk
37.65947,38.05448,2025-01-18,Buğday
37.58181,37.9895,2025-10-05,Buğday
37.68749,38.29285,2024-11-07,Biber
37.74054,38.37984,2025-03-17,Pamuk
36.95777,38.99928,2024-06-08,Mısır
37.58116,38.57879,2025-07-10,Buğday
37.53171,39.2348,2024-06-30,Mısır
37.35996,38.31264,2025-04-02,Biber
37.68975,39.24236,2024-05-16,Antep Fıstığı
37.08804,38.35001,2025-11-05,Pamuk
37.78285,38.53494,2025-05-06,Pamuk
36.98183,39.22053,2024-05-06,Domates
37.52971,38.66831,2025-07-15,Pamuk
37.0876,39.36195,2024-11-12,Biber
37.58543,38.80839,2024-12-17,Domates
37.3502,38.38895,2025-11-02,Antep Fıstığı
37.2734,38.46359,2024-06-21,Domates
37.19414,38.00371,2024-11-14,Domates
36.99113,38.69905,2025-01-04,Pamuk
36.93898,38.92606,2025-09-23,Mısır
37.24748,38.39891,2025-09-20,Mısır
36.97024,38.30572,2024-09-13,Biber
37.40154,38.77727,2025-07-16,Domates
37.04488,38.59526,2024-07-15,Antep Fıstığı
37.30911,39.12289,2025-11-17,Biber
36.92828,39.1748,2025-10-10,Biber
37.51408,38.24029,2024-11-16,Domates
37.16168,39.31198,2024-08-10,Buğday
37.23184,38.66628,2024-12-27,Domates
36.8746,38.03083,2024-07-02,Mısır
36.82763,38.62155,2025-06-03,Domates
37.06586,38.08732,2025-07-23,Mısır
37.50479,37.92021,2025-09-03,Domates
37.38713,39.34534,2025-08-19,Buğday
37.6129,37.90471,2025-01-29,Antep Fıstığı
37.21973,38.68926,2025-02-03,Antep Fıstığı
37.37768,38.99002,2025-06-30,Antep Fıstığı
37.04204,38.41672,2024-08-24,Domates
37.41341,38.27557,2025-09-21,Mısır
37.64828,38.99576,2025-06-12,Antep Fıstığı
37.63548,39.08375,2025-03-14,Domates
36.94045,38.11525,2025-02-03,Buğday
37.42747,38.57514,2024-05-14,Domates
37.71769,39.36012,2024-07-27,Biber
37.25676,38.45424,2025-03-05,Biber
36.96527,38.83652,2024-05-18,Pamuk
37.76381,38.29591,2024-07-09,Biber
37.02923,38.6686,2024-11-01,Buğday
36.94718,38.31913,2024-10-29,Pamuk
36.96387,39.34746,2025-01-11,Buğday
37.36302,39.39644,2025-08-10,Pamuk
37.02162,38.44787,2024-06-16,Mısır
37.21549,37.92158,2024-07-07,Antep Fıstığı
37.18613,38.77076,2025-09-02,Pamuk
37.25487,39.08027,2025-11-02,Domates
37.12993,39.29093,2024-06-25,Biber
37.17935,39.32552,2024-10-09,Buğday
36.86525,38.03365,2024-05-27,Domates
37.011,39.14692,2024-10-28,Buğday
37.54969,39.20932,2025-10-09,Buğday
37.35757,38.53874,2025-08-08,Buğday
37.01102,38.91222,2025-07-11,Pamuk
36.89589,38.97594,2025-04-22,Mısır
36.95206,38.62393,2024-10-26,Biber
36.83023,38.09498,2025-05-04,Domates
37.11947,38.56679,2025-01-05,Domates
37.20572,38.59504,2025-06-24,Biber
36.93857,38.89533,2025-01-14,Pamuk
37.74364,38.48695,2024-11-26,Pamuk
37.56043,38.80308,2025-02-21,Mısır
37.18945,38.81192,2025-07-26,Mısır
37.55808,38.24623,2024-10-27,Antep Fıstığı
37.08641,39.14729,2025-06-08,Mısır
37.43584,39.13393,2025-08-08,Buğday
37.62402,37.99617,2025-07-13,Antep Fıstığı
37.49232,39.14604,2025-01-27,Biber
36.87173,38.32722,2024-08-26,Mısır
37.03831,38.1824,2025-05-02,Mısır
37.09329,38.13137,2024-12-26,Domates
